"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"29781","ENSG00000250319",0,NA,NA,NA,NA,NA
"29783","ENSG00000250322",0,NA,NA,NA,NA,NA
"29784","ENSG00000250324",0,NA,NA,NA,NA,NA
"29785","ENSG00000250325",0,NA,NA,NA,NA,NA
"29789","ENSG00000250332",0,NA,NA,NA,NA,NA
"29790","ENSG00000250339",0,NA,NA,NA,NA,NA
"29794","ENSG00000250347",0,NA,NA,NA,NA,NA
"29796","ENSG00000250350",0,NA,NA,NA,NA,NA
"29797","ENSG00000250351",0,NA,NA,NA,NA,NA
"29798","ENSG00000250356",0,NA,NA,NA,NA,NA
"29799","ENSG00000250359",0,NA,NA,NA,NA,NA
"29801","ENSG00000250363",0,NA,NA,NA,NA,NA
"29802","ENSG00000250364",0,NA,NA,NA,NA,NA
"29803","ENSG00000250372",0,NA,NA,NA,NA,NA
"29804","ENSG00000250374",0,NA,NA,NA,NA,NA
"29805","ENSG00000250376",0,NA,NA,NA,NA,NA
"29809","ENSG00000250389",0,NA,NA,NA,NA,NA
"29810","ENSG00000250391",0,NA,NA,NA,NA,NA
"29811","ENSG00000250393",0,NA,NA,NA,NA,NA
"29812","ENSG00000250398",0,NA,NA,NA,NA,NA
"29813","ENSG00000250403",0,NA,NA,NA,NA,NA
"29814","ENSG00000250405",0,NA,NA,NA,NA,NA
"29816","ENSG00000250416",0,NA,NA,NA,NA,NA
"29821","ENSG00000250425",0,NA,NA,NA,NA,NA
"29823","ENSG00000250428",0,NA,NA,NA,NA,NA
"29825","ENSG00000250441",0,NA,NA,NA,NA,NA
"29826","ENSG00000250442",0,NA,NA,NA,NA,NA
"29828","ENSG00000250455",0,NA,NA,NA,NA,NA
"29829","ENSG00000250458",0,NA,NA,NA,NA,NA
"29832","ENSG00000250464",0,NA,NA,NA,NA,NA
"29837","ENSG00000250475",0,NA,NA,NA,NA,NA
"29840","ENSG00000250480",0,NA,NA,NA,NA,NA
"29843","ENSG00000250484",0,NA,NA,NA,NA,NA
"29844","ENSG00000250485",0,NA,NA,NA,NA,NA
"29847","ENSG00000250494",0,NA,NA,NA,NA,NA
"29849","ENSG00000250500",0,NA,NA,NA,NA,NA
"29850","ENSG00000250504",0,NA,NA,NA,NA,NA
"29851","ENSG00000250505",0,NA,NA,NA,NA,NA
"29853","ENSG00000250507",0,NA,NA,NA,NA,NA
"29855","ENSG00000250515",0,NA,NA,NA,NA,NA
"29856","ENSG00000250516",0,NA,NA,NA,NA,NA
"29858","ENSG00000250523",0,NA,NA,NA,NA,NA
"29859","ENSG00000250526",0,NA,NA,NA,NA,NA
"29860","ENSG00000250535",0,NA,NA,NA,NA,NA
"29864","ENSG00000250547",0,NA,NA,NA,NA,NA
"29865","ENSG00000250550",0,NA,NA,NA,NA,NA
"29866","ENSG00000250556",0,NA,NA,NA,NA,NA
"29867","ENSG00000250558",0,NA,NA,NA,NA,NA
"29868","ENSG00000250560",0,NA,NA,NA,NA,NA
"29870","ENSG00000250562",0,NA,NA,NA,NA,NA
"29871","ENSG00000250563",0,NA,NA,NA,NA,NA
"29873","ENSG00000250566",0,NA,NA,NA,NA,NA
"29874","ENSG00000250568",0,NA,NA,NA,NA,NA
"29877","ENSG00000250573",0,NA,NA,NA,NA,NA
"29878","ENSG00000250574",0,NA,NA,NA,NA,NA
"29880","ENSG00000250580",0,NA,NA,NA,NA,NA
"29881","ENSG00000250587",0,NA,NA,NA,NA,NA
"29883","ENSG00000250591",0,NA,NA,NA,NA,NA
"29884","ENSG00000250594",0,NA,NA,NA,NA,NA
"29885","ENSG00000250599",0,NA,NA,NA,NA,NA
"29886","ENSG00000250609",0,NA,NA,NA,NA,NA
"29887","ENSG00000250611",0,NA,NA,NA,NA,NA
"29888","ENSG00000250612",0,NA,NA,NA,NA,NA
"29889","ENSG00000250613",0,NA,NA,NA,NA,NA
"29890","ENSG00000250618",0,NA,NA,NA,NA,NA
"29891","ENSG00000250622",0,NA,NA,NA,NA,NA
"29892","ENSG00000250624",0,NA,NA,NA,NA,NA
"29893","ENSG00000250625",0,NA,NA,NA,NA,NA
"29894","ENSG00000250627",0,NA,NA,NA,NA,NA
"29895","ENSG00000250630",0,NA,NA,NA,NA,NA
"29896","ENSG00000250636",0,NA,NA,NA,NA,NA
"29897","ENSG00000250637",0,NA,NA,NA,NA,NA
"29898","ENSG00000250640",0,NA,NA,NA,NA,NA
"29899","ENSG00000250641",0,NA,NA,NA,NA,NA
"29900","ENSG00000250642",0,NA,NA,NA,NA,NA
"29903","ENSG00000250650",0,NA,NA,NA,NA,NA
"29906","ENSG00000250655",0,NA,NA,NA,NA,NA
"29909","ENSG00000250667",0,NA,NA,NA,NA,NA
"29911","ENSG00000250672",0,NA,NA,NA,NA,NA
"29913","ENSG00000250678",0,NA,NA,NA,NA,NA
"29914","ENSG00000250684",0,NA,NA,NA,NA,NA
"29916","ENSG00000250688",0,NA,NA,NA,NA,NA
"29917","ENSG00000250693",0,NA,NA,NA,NA,NA
"29918","ENSG00000250703",0,NA,NA,NA,NA,NA
"29919","ENSG00000250705",0,NA,NA,NA,NA,NA
"29921","ENSG00000250710",0,NA,NA,NA,NA,NA
"29923","ENSG00000250712",0,NA,NA,NA,NA,NA
"29924","ENSG00000250715",0,NA,NA,NA,NA,NA
"29925","ENSG00000250719",0,NA,NA,NA,NA,NA
"29926","ENSG00000250721",0,NA,NA,NA,NA,NA
"29929","ENSG00000250726",0,NA,NA,NA,NA,NA
"29930","ENSG00000250727",0,NA,NA,NA,NA,NA
"29931","ENSG00000250728",0,NA,NA,NA,NA,NA
"29934","ENSG00000250732",0,NA,NA,NA,NA,NA
"29936","ENSG00000250745",0,NA,NA,NA,NA,NA
"29938","ENSG00000250747",0,NA,NA,NA,NA,NA
"29939","ENSG00000250749",0,NA,NA,NA,NA,NA
"29940","ENSG00000250750",0,NA,NA,NA,NA,NA
"29941","ENSG00000250752",0,NA,NA,NA,NA,NA
"29943","ENSG00000250756",0,NA,NA,NA,NA,NA
"29944","ENSG00000250760",0,NA,NA,NA,NA,NA
"29945","ENSG00000250762",0,NA,NA,NA,NA,NA
"29947","ENSG00000250768",0,NA,NA,NA,NA,NA
"29953","ENSG00000250788",0,NA,NA,NA,NA,NA
"29956","ENSG00000250799",0,NA,NA,NA,NA,NA
"29958","ENSG00000250804",0,NA,NA,NA,NA,NA
"29959","ENSG00000250807",0,NA,NA,NA,NA,NA
"29961","ENSG00000250812",0,NA,NA,NA,NA,NA
"29962","ENSG00000250813",0,NA,NA,NA,NA,NA
"29963","ENSG00000250815",0,NA,NA,NA,NA,NA
"29965","ENSG00000250825",0,NA,NA,NA,NA,NA
"29966","ENSG00000250826",0,NA,NA,NA,NA,NA
"29968","ENSG00000250828",0,NA,NA,NA,NA,NA
"29969","ENSG00000250830",0,NA,NA,NA,NA,NA
"29970","ENSG00000250833",0,NA,NA,NA,NA,NA
"29971","ENSG00000250834",0,NA,NA,NA,NA,NA
"29972","ENSG00000250835",0,NA,NA,NA,NA,NA
"29973","ENSG00000250839",0,NA,NA,NA,NA,NA
"29974","ENSG00000250844",0,NA,NA,NA,NA,NA
"29975","ENSG00000250847",0,NA,NA,NA,NA,NA
"29977","ENSG00000250853",0,NA,NA,NA,NA,NA
"29978","ENSG00000250857",0,NA,NA,NA,NA,NA
"29979","ENSG00000250858",0,NA,NA,NA,NA,NA
"29981","ENSG00000250860",0,NA,NA,NA,NA,NA
"29982","ENSG00000250862",0,NA,NA,NA,NA,NA
"29983","ENSG00000250868",0,NA,NA,NA,NA,NA
"29986","ENSG00000250884",0,NA,NA,NA,NA,NA
"29987","ENSG00000250886",0,NA,NA,NA,NA,NA
"29988","ENSG00000250890",0,NA,NA,NA,NA,NA
"29990","ENSG00000250894",0,NA,NA,NA,NA,NA
"29991","ENSG00000250895",0,NA,NA,NA,NA,NA
"29994","ENSG00000250913",0,NA,NA,NA,NA,NA
"29995","ENSG00000250914",0,NA,NA,NA,NA,NA
"29996","ENSG00000250919",0,NA,NA,NA,NA,NA
"29997","ENSG00000250922",0,NA,NA,NA,NA,NA
"29998","ENSG00000250923",0,NA,NA,NA,NA,NA
"29999","ENSG00000250927",0,NA,NA,NA,NA,NA
"30000","ENSG00000250928",0,NA,NA,NA,NA,NA
"30003","ENSG00000250940",0,NA,NA,NA,NA,NA
"30005","ENSG00000250946",0,NA,NA,NA,NA,NA
"30006","ENSG00000250951",0,NA,NA,NA,NA,NA
"30009","ENSG00000250962",0,NA,NA,NA,NA,NA
"30010","ENSG00000250966",0,NA,NA,NA,NA,NA
"30011","ENSG00000250972",0,NA,NA,NA,NA,NA
"30012","ENSG00000250973",0,NA,NA,NA,NA,NA
"30014","ENSG00000250980",0,NA,NA,NA,NA,NA
"30017","ENSG00000250984",0,NA,NA,NA,NA,NA
"30018","ENSG00000250989",0,NA,NA,NA,NA,NA
"30020","ENSG00000250997",0,NA,NA,NA,NA,NA
"30022","ENSG00000251001",0,NA,NA,NA,NA,NA
"30023","ENSG00000251005",0,NA,NA,NA,NA,NA
"30025","ENSG00000251012",0,NA,NA,NA,NA,NA
"30027","ENSG00000251014",0,NA,NA,NA,NA,NA
"30028","ENSG00000251017",0,NA,NA,NA,NA,NA
"30029","ENSG00000251019",0,NA,NA,NA,NA,NA
"30032","ENSG00000251035",0,NA,NA,NA,NA,NA
"30034","ENSG00000251039",0,NA,NA,NA,NA,NA
"30037","ENSG00000251051",0,NA,NA,NA,NA,NA
"30042","ENSG00000251074",0,NA,NA,NA,NA,NA
"30043","ENSG00000251078",0,NA,NA,NA,NA,NA
"30045","ENSG00000251087",0,NA,NA,NA,NA,NA
"30046","ENSG00000251090",0,NA,NA,NA,NA,NA
"30047","ENSG00000251099",0,NA,NA,NA,NA,NA
"30048","ENSG00000251101",0,NA,NA,NA,NA,NA
"30050","ENSG00000251105",0,NA,NA,NA,NA,NA
"30051","ENSG00000251106",0,NA,NA,NA,NA,NA
"30054","ENSG00000251111",0,NA,NA,NA,NA,NA
"30055","ENSG00000251112",0,NA,NA,NA,NA,NA
"30056","ENSG00000251113",0,NA,NA,NA,NA,NA
"30057","ENSG00000251118",0,NA,NA,NA,NA,NA
"30058","ENSG00000251122",0,NA,NA,NA,NA,NA
"30059","ENSG00000251123",0,NA,NA,NA,NA,NA
"30061","ENSG00000251137",0,NA,NA,NA,NA,NA
"30062","ENSG00000251142",0,NA,NA,NA,NA,NA
"30063","ENSG00000251147",0,NA,NA,NA,NA,NA
"30068","ENSG00000251159",0,NA,NA,NA,NA,NA
"30069","ENSG00000251162",0,NA,NA,NA,NA,NA
"30071","ENSG00000251166",0,NA,NA,NA,NA,NA
"30072","ENSG00000251172",0,NA,NA,NA,NA,NA
"30073","ENSG00000251174",0,NA,NA,NA,NA,NA
"30075","ENSG00000251178",0,NA,NA,NA,NA,NA
"30079","ENSG00000251193",0,NA,NA,NA,NA,NA
"30080","ENSG00000251195",0,NA,NA,NA,NA,NA
"30085","ENSG00000251204",0,NA,NA,NA,NA,NA
"30087","ENSG00000251212",0,NA,NA,NA,NA,NA
"30089","ENSG00000251220",0,NA,NA,NA,NA,NA
"30090","ENSG00000251223",0,NA,NA,NA,NA,NA
"30091","ENSG00000251228",0,NA,NA,NA,NA,NA
"30093","ENSG00000251234",0,NA,NA,NA,NA,NA
"30094","ENSG00000251235",0,NA,NA,NA,NA,NA
"30095","ENSG00000251236",0,NA,NA,NA,NA,NA
"30097","ENSG00000251243",0,NA,NA,NA,NA,NA
"30100","ENSG00000251252",0,NA,NA,NA,NA,NA
"30101","ENSG00000251253",0,NA,NA,NA,NA,NA
"30104","ENSG00000251261",0,NA,NA,NA,NA,NA
"30106","ENSG00000251275",0,NA,NA,NA,NA,NA
"30107","ENSG00000251278",0,NA,NA,NA,NA,NA
"30108","ENSG00000251284",0,NA,NA,NA,NA,NA
"30109","ENSG00000251285",0,NA,NA,NA,NA,NA
"30110","ENSG00000251286",0,NA,NA,NA,NA,NA
"30113","ENSG00000251296",0,NA,NA,NA,NA,NA
"30114","ENSG00000251297",0,NA,NA,NA,NA,NA
"30116","ENSG00000251300",0,NA,NA,NA,NA,NA
"30117","ENSG00000251303",0,NA,NA,NA,NA,NA
"30118","ENSG00000251304",0,NA,NA,NA,NA,NA
"30119","ENSG00000251306",0,NA,NA,NA,NA,NA
"30120","ENSG00000251308",0,NA,NA,NA,NA,NA
"30121","ENSG00000251312",0,NA,NA,NA,NA,NA
"30127","ENSG00000251334",0,NA,NA,NA,NA,NA
"30128","ENSG00000251338",0,NA,NA,NA,NA,NA
"30130","ENSG00000251342",0,NA,NA,NA,NA,NA
"30131","ENSG00000251345",0,NA,NA,NA,NA,NA
"30132","ENSG00000251347",0,NA,NA,NA,NA,NA
"30135","ENSG00000251352",0,NA,NA,NA,NA,NA
"30136","ENSG00000251353",0,NA,NA,NA,NA,NA
"30138","ENSG00000251356",0,NA,NA,NA,NA,NA
"30140","ENSG00000251360",0,NA,NA,NA,NA,NA
"30141","ENSG00000251366",0,NA,NA,NA,NA,NA
"30142","ENSG00000251368",0,NA,NA,NA,NA,NA
"30144","ENSG00000251373",0,NA,NA,NA,NA,NA
"30147","ENSG00000251380",0,NA,NA,NA,NA,NA
"30148","ENSG00000251385",0,NA,NA,NA,NA,NA
"30149","ENSG00000251389",0,NA,NA,NA,NA,NA
"30150","ENSG00000251394",0,NA,NA,NA,NA,NA
"30151","ENSG00000251395",0,NA,NA,NA,NA,NA
"30152","ENSG00000251400",0,NA,NA,NA,NA,NA
"30153","ENSG00000251401",0,NA,NA,NA,NA,NA
"30155","ENSG00000251407",0,NA,NA,NA,NA,NA
"30157","ENSG00000251418",0,NA,NA,NA,NA,NA
"30158","ENSG00000251419",0,NA,NA,NA,NA,NA
"30159","ENSG00000251424",0,NA,NA,NA,NA,NA
"30160","ENSG00000251427",0,NA,NA,NA,NA,NA
"30162","ENSG00000251430",0,NA,NA,NA,NA,NA
"30163","ENSG00000251431",0,NA,NA,NA,NA,NA
"30164","ENSG00000251433",0,NA,NA,NA,NA,NA
"30166","ENSG00000251436",0,NA,NA,NA,NA,NA
"30167","ENSG00000251437",0,NA,NA,NA,NA,NA
"30168","ENSG00000251439",0,NA,NA,NA,NA,NA
"30169","ENSG00000251440",0,NA,NA,NA,NA,NA
"30171","ENSG00000251447",0,NA,NA,NA,NA,NA
"30172","ENSG00000251449",0,NA,NA,NA,NA,NA
"30174","ENSG00000251452",0,NA,NA,NA,NA,NA
"30177","ENSG00000251464",0,NA,NA,NA,NA,NA
"30180","ENSG00000251470",0,NA,NA,NA,NA,NA
"30181","ENSG00000251473",0,NA,NA,NA,NA,NA
"30183","ENSG00000251476",0,NA,NA,NA,NA,NA
"30184","ENSG00000251477",0,NA,NA,NA,NA,NA
"30185","ENSG00000251478",0,NA,NA,NA,NA,NA
"30186","ENSG00000251482",0,NA,NA,NA,NA,NA
"30187","ENSG00000251483",0,NA,NA,NA,NA,NA
"30190","ENSG00000251489",0,NA,NA,NA,NA,NA
"30191","ENSG00000251491",0,NA,NA,NA,NA,NA
"30192","ENSG00000251492",0,NA,NA,NA,NA,NA
"30195","ENSG00000251498",0,NA,NA,NA,NA,NA
"30196","ENSG00000251501",0,NA,NA,NA,NA,NA
"30199","ENSG00000251515",0,NA,NA,NA,NA,NA
"30200","ENSG00000251516",0,NA,NA,NA,NA,NA
"30203","ENSG00000251525",0,NA,NA,NA,NA,NA
"30204","ENSG00000251529",0,NA,NA,NA,NA,NA
"30207","ENSG00000251539",0,NA,NA,NA,NA,NA
"30210","ENSG00000251546",0,NA,NA,NA,NA,NA
"30211","ENSG00000251547",0,NA,NA,NA,NA,NA
"30212","ENSG00000251548",0,NA,NA,NA,NA,NA
"30213","ENSG00000251549",0,NA,NA,NA,NA,NA
"30215","ENSG00000251552",0,NA,NA,NA,NA,NA
"30216","ENSG00000251553",0,NA,NA,NA,NA,NA
"30220","ENSG00000251568",0,NA,NA,NA,NA,NA
"30222","ENSG00000251571",0,NA,NA,NA,NA,NA
"30223","ENSG00000251572",0,NA,NA,NA,NA,NA
"30224","ENSG00000251578",0,NA,NA,NA,NA,NA
"30225","ENSG00000251579",0,NA,NA,NA,NA,NA
"30227","ENSG00000251583",0,NA,NA,NA,NA,NA
"30228","ENSG00000251585",0,NA,NA,NA,NA,NA
"30230","ENSG00000251588",0,NA,NA,NA,NA,NA
"30231","ENSG00000251590",0,NA,NA,NA,NA,NA
"30232","ENSG00000251591",0,NA,NA,NA,NA,NA
"30236","ENSG00000251597",0,NA,NA,NA,NA,NA
"30237","ENSG00000251605",0,NA,NA,NA,NA,NA
"30238","ENSG00000251608",0,NA,NA,NA,NA,NA
"30240","ENSG00000251610",0,NA,NA,NA,NA,NA
"30242","ENSG00000251618",0,NA,NA,NA,NA,NA
"30243","ENSG00000251624",0,NA,NA,NA,NA,NA
"30244","ENSG00000251627",0,NA,NA,NA,NA,NA
"30246","ENSG00000251633",0,NA,NA,NA,NA,NA
"30248","ENSG00000251638",0,NA,NA,NA,NA,NA
"30250","ENSG00000251643",0,NA,NA,NA,NA,NA
"30251","ENSG00000251644",0,NA,NA,NA,NA,NA
"30252","ENSG00000251647",0,NA,NA,NA,NA,NA
"30253","ENSG00000251648",0,NA,NA,NA,NA,NA
"30254","ENSG00000251655",0,NA,NA,NA,NA,NA
"30255","ENSG00000251656",0,NA,NA,NA,NA,NA
"30256","ENSG00000251663",0,NA,NA,NA,NA,NA
"30259","ENSG00000251668",0,NA,NA,NA,NA,NA
"30262","ENSG00000251685",0,NA,NA,NA,NA,NA
"30263","ENSG00000251686",0,NA,NA,NA,NA,NA
"30265","ENSG00000251691",0,NA,NA,NA,NA,NA
"30267","ENSG00000251694",0,NA,NA,NA,NA,NA
"30268","ENSG00000253107",0,NA,NA,NA,NA,NA
"30269","ENSG00000253109",0,NA,NA,NA,NA,NA
"30270","ENSG00000253114",0,NA,NA,NA,NA,NA
"30271","ENSG00000253117",0,NA,NA,NA,NA,NA
"30272","ENSG00000253118",0,NA,NA,NA,NA,NA
"30273","ENSG00000253119",0,NA,NA,NA,NA,NA
"30274","ENSG00000253120",0,NA,NA,NA,NA,NA
"30275","ENSG00000253124",0,NA,NA,NA,NA,NA
"30276","ENSG00000253126",0,NA,NA,NA,NA,NA
"30277","ENSG00000253127",0,NA,NA,NA,NA,NA
"30278","ENSG00000253131",0,NA,NA,NA,NA,NA
"30279","ENSG00000253132",0,NA,NA,NA,NA,NA
"30280","ENSG00000253135",0,NA,NA,NA,NA,NA
"30281","ENSG00000253137",0,NA,NA,NA,NA,NA
"30283","ENSG00000253146",0,NA,NA,NA,NA,NA
"30285","ENSG00000253149",0,NA,NA,NA,NA,NA
"30286","ENSG00000253152",0,NA,NA,NA,NA,NA
"30287","ENSG00000253153",0,NA,NA,NA,NA,NA
"30288","ENSG00000253155",0,NA,NA,NA,NA,NA
"30289","ENSG00000253156",0,NA,NA,NA,NA,NA
"30290","ENSG00000253158",0,NA,NA,NA,NA,NA
"30292","ENSG00000253160",0,NA,NA,NA,NA,NA
"30294","ENSG00000253169",0,NA,NA,NA,NA,NA
"30297","ENSG00000253176",0,NA,NA,NA,NA,NA
"30298","ENSG00000253178",0,NA,NA,NA,NA,NA
"30299","ENSG00000253179",0,NA,NA,NA,NA,NA
"30302","ENSG00000253186",0,NA,NA,NA,NA,NA
"30303","ENSG00000253188",0,NA,NA,NA,NA,NA
"30304","ENSG00000253191",0,NA,NA,NA,NA,NA
"30305","ENSG00000253195",0,NA,NA,NA,NA,NA
"30306","ENSG00000253198",0,NA,NA,NA,NA,NA
"30307","ENSG00000253202",0,NA,NA,NA,NA,NA
"30309","ENSG00000253204",0,NA,NA,NA,NA,NA
"30311","ENSG00000253209",0,NA,NA,NA,NA,NA
"30313","ENSG00000253216",0,NA,NA,NA,NA,NA
"30318","ENSG00000253225",0,NA,NA,NA,NA,NA
"30319","ENSG00000253226",0,NA,NA,NA,NA,NA
"30320","ENSG00000253228",0,NA,NA,NA,NA,NA
"30321","ENSG00000253229",0,NA,NA,NA,NA,NA
"30322","ENSG00000253231",0,NA,NA,NA,NA,NA
"30323","ENSG00000253232",0,NA,NA,NA,NA,NA
"30324","ENSG00000253233",0,NA,NA,NA,NA,NA
"30325","ENSG00000253234",0,NA,NA,NA,NA,NA
"30326","ENSG00000253237",0,NA,NA,NA,NA,NA
"30327","ENSG00000253239",0,NA,NA,NA,NA,NA
"30328","ENSG00000253240",0,NA,NA,NA,NA,NA
"30329","ENSG00000253241",0,NA,NA,NA,NA,NA
"30330","ENSG00000253242",0,NA,NA,NA,NA,NA
"30332","ENSG00000253247",0,NA,NA,NA,NA,NA
"30335","ENSG00000253257",0,NA,NA,NA,NA,NA
"30336","ENSG00000253261",0,NA,NA,NA,NA,NA
"30337","ENSG00000253262",0,NA,NA,NA,NA,NA
"30338","ENSG00000253265",0,NA,NA,NA,NA,NA
"30339","ENSG00000253271",0,NA,NA,NA,NA,NA
"30341","ENSG00000253274",0,NA,NA,NA,NA,NA
"30343","ENSG00000253278",0,NA,NA,NA,NA,NA
"30345","ENSG00000253290",0,NA,NA,NA,NA,NA
"30346","ENSG00000253291",0,NA,NA,NA,NA,NA
"30347","ENSG00000253292",0,NA,NA,NA,NA,NA
"30349","ENSG00000253294",0,NA,NA,NA,NA,NA
"30350","ENSG00000253299",0,NA,NA,NA,NA,NA
"30351","ENSG00000253303",0,NA,NA,NA,NA,NA
"30355","ENSG00000253310",0,NA,NA,NA,NA,NA
"30356","ENSG00000253312",0,NA,NA,NA,NA,NA
"30358","ENSG00000253318",0,NA,NA,NA,NA,NA
"30359","ENSG00000253319",0,NA,NA,NA,NA,NA
"30360","ENSG00000253325",0,NA,NA,NA,NA,NA
"30363","ENSG00000253329",0,NA,NA,NA,NA,NA
"30365","ENSG00000253332",0,NA,NA,NA,NA,NA
"30368","ENSG00000253338",0,NA,NA,NA,NA,NA
"30369","ENSG00000253340",0,NA,NA,NA,NA,NA
"30371","ENSG00000253345",0,NA,NA,NA,NA,NA
"30372","ENSG00000253346",0,NA,NA,NA,NA,NA
"30373","ENSG00000253349",0,NA,NA,NA,NA,NA
"30374","ENSG00000253359",0,NA,NA,NA,NA,NA
"30375","ENSG00000253362",0,NA,NA,NA,NA,NA
"30376","ENSG00000253365",0,NA,NA,NA,NA,NA
"30377","ENSG00000253366",0,NA,NA,NA,NA,NA
"30378","ENSG00000253367",0,NA,NA,NA,NA,NA
"30380","ENSG00000253370",0,NA,NA,NA,NA,NA
"30381","ENSG00000253382",0,NA,NA,NA,NA,NA
"30382","ENSG00000253383",0,NA,NA,NA,NA,NA
"30384","ENSG00000253386",0,NA,NA,NA,NA,NA
"30385","ENSG00000253387",0,NA,NA,NA,NA,NA
"30386","ENSG00000253391",0,NA,NA,NA,NA,NA
"30387","ENSG00000253393",0,NA,NA,NA,NA,NA
"30388","ENSG00000253401",0,NA,NA,NA,NA,NA
"30389","ENSG00000253409",0,NA,NA,NA,NA,NA
"30390","ENSG00000253410",0,NA,NA,NA,NA,NA
"30391","ENSG00000253412",0,NA,NA,NA,NA,NA
"30392","ENSG00000253413",0,NA,NA,NA,NA,NA
"30393","ENSG00000253415",0,NA,NA,NA,NA,NA
"30394","ENSG00000253418",0,NA,NA,NA,NA,NA
"30395","ENSG00000253421",0,NA,NA,NA,NA,NA
"30396","ENSG00000253422",0,NA,NA,NA,NA,NA
"30397","ENSG00000253423",0,NA,NA,NA,NA,NA
"30399","ENSG00000253429",0,NA,NA,NA,NA,NA
"30400","ENSG00000253431",0,NA,NA,NA,NA,NA
"30401","ENSG00000253435",0,NA,NA,NA,NA,NA
"30403","ENSG00000253440",0,NA,NA,NA,NA,NA
"30404","ENSG00000253441",0,NA,NA,NA,NA,NA
"30405","ENSG00000253448",0,NA,NA,NA,NA,NA
"30406","ENSG00000253451",0,NA,NA,NA,NA,NA
"30407","ENSG00000253454",0,NA,NA,NA,NA,NA
"30409","ENSG00000253458",0,NA,NA,NA,NA,NA
"30410","ENSG00000253460",0,NA,NA,NA,NA,NA
"30411","ENSG00000253461",0,NA,NA,NA,NA,NA
"30412","ENSG00000253462",0,NA,NA,NA,NA,NA
"30414","ENSG00000253465",0,NA,NA,NA,NA,NA
"30415","ENSG00000253467",0,NA,NA,NA,NA,NA
"30416","ENSG00000253468",0,NA,NA,NA,NA,NA
"30417","ENSG00000253472",0,NA,NA,NA,NA,NA
"30418","ENSG00000253480",0,NA,NA,NA,NA,NA
"30419","ENSG00000253481",0,NA,NA,NA,NA,NA
"30420","ENSG00000253482",0,NA,NA,NA,NA,NA
"30423","ENSG00000253487",0,NA,NA,NA,NA,NA
"30425","ENSG00000253491",0,NA,NA,NA,NA,NA
"30426","ENSG00000253492",0,NA,NA,NA,NA,NA
"30427","ENSG00000253493",0,NA,NA,NA,NA,NA
"30428","ENSG00000253495",0,NA,NA,NA,NA,NA
"30429","ENSG00000253497",0,NA,NA,NA,NA,NA
"30430","ENSG00000253499",0,NA,NA,NA,NA,NA
"30431","ENSG00000253501",0,NA,NA,NA,NA,NA
"30432","ENSG00000253502",0,NA,NA,NA,NA,NA
"30433","ENSG00000253504",0,NA,NA,NA,NA,NA
"30435","ENSG00000253512",0,NA,NA,NA,NA,NA
"30437","ENSG00000253517",0,NA,NA,NA,NA,NA
"30439","ENSG00000253525",0,NA,NA,NA,NA,NA
"30441","ENSG00000253534",0,NA,NA,NA,NA,NA
"30442","ENSG00000253536",0,NA,NA,NA,NA,NA
"30448","ENSG00000253544",0,NA,NA,NA,NA,NA
"30449","ENSG00000253545",0,NA,NA,NA,NA,NA
"30450","ENSG00000253546",0,NA,NA,NA,NA,NA
"30451","ENSG00000253547",0,NA,NA,NA,NA,NA
"30452","ENSG00000253548",0,NA,NA,NA,NA,NA
"30455","ENSG00000253556",0,NA,NA,NA,NA,NA
"30457","ENSG00000253560",0,NA,NA,NA,NA,NA
"30458","ENSG00000253564",0,NA,NA,NA,NA,NA
"30459","ENSG00000253568",0,NA,NA,NA,NA,NA
"30460","ENSG00000253569",0,NA,NA,NA,NA,NA
"30462","ENSG00000253571",0,NA,NA,NA,NA,NA
"30463","ENSG00000253578",0,NA,NA,NA,NA,NA
"30464","ENSG00000253579",0,NA,NA,NA,NA,NA
"30465","ENSG00000253580",0,NA,NA,NA,NA,NA
"30466","ENSG00000253581",0,NA,NA,NA,NA,NA
"30467","ENSG00000253587",0,NA,NA,NA,NA,NA
"30468","ENSG00000253588",0,NA,NA,NA,NA,NA
"30469","ENSG00000253590",0,NA,NA,NA,NA,NA
"30470","ENSG00000253592",0,NA,NA,NA,NA,NA
"30472","ENSG00000253600",0,NA,NA,NA,NA,NA
"30473","ENSG00000253605",0,NA,NA,NA,NA,NA
"30475","ENSG00000253610",0,NA,NA,NA,NA,NA
"30477","ENSG00000253612",0,NA,NA,NA,NA,NA
"30478","ENSG00000253615",0,NA,NA,NA,NA,NA
"30479","ENSG00000253617",0,NA,NA,NA,NA,NA
"30483","ENSG00000253625",0,NA,NA,NA,NA,NA
"30486","ENSG00000253631",0,NA,NA,NA,NA,NA
"30487","ENSG00000253635",0,NA,NA,NA,NA,NA
"30488","ENSG00000253637",0,NA,NA,NA,NA,NA
"30489","ENSG00000253638",0,NA,NA,NA,NA,NA
"30490","ENSG00000253639",0,NA,NA,NA,NA,NA
"30491","ENSG00000253646",0,NA,NA,NA,NA,NA
"30494","ENSG00000253654",0,NA,NA,NA,NA,NA
"30495","ENSG00000253655",0,NA,NA,NA,NA,NA
"30496","ENSG00000253657",0,NA,NA,NA,NA,NA
"30497","ENSG00000253663",0,NA,NA,NA,NA,NA
"30499","ENSG00000253668",0,NA,NA,NA,NA,NA
"30500","ENSG00000253670",0,NA,NA,NA,NA,NA
